task,split_name,feature_set,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels,error
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,stratified_random,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.2857142857142857,0.23809523809523808,0.2857142857142857,0.16666666666666666,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,elastic_net_logreg,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,linear_svm,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,random_forest,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,hist_gradient_boosting,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,knn,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes_plus_modules,small_mlp,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,majority,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,stratified_random,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.2857142857142857,0.23809523809523808,0.2857142857142857,0.16666666666666666,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,elastic_net_logreg,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,linear_svm,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,random_forest,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,hist_gradient_boosting,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,shared_genes,knn,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,majority,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,stratified_random,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.2857142857142857,0.23809523809523808,0.2857142857142857,0.16666666666666666,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,elastic_net_logreg,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.5714285714285714,0.5238095238095238,0.5714285714285714,0.4583333333333333,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,linear_svm,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.5714285714285714,0.5238095238095238,0.5714285714285714,0.4074074074074074,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,random_forest,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed2_fold4,modules_only,hist_gradient_boosting,24,7,"{'Fibroblast': 3, 'Endothelial': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Lymphatic_endothelial': 3, 'Neural_cell': 2, 'Glandular': 2, 'Unknown': 1, 'Melanocytes': 1}","{'Lymphatic_endothelial': 1, 'Endothelial': 1, 'Fibroblast': 1, 'Glandular': 1, 'muscle_fiber': 1, 'Immune_cell': 1, 'Keratinocyte': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
