path,method,compressed_size,uncompressed_size,local_offset
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l17_x868_y350_cell.tiff,8,9319,158594,2260434086
masks/20190620_p176_slide27_ac1_vz_s1_p1_r16_a16_ac_full_cropmask_l1_x0_y90_sphere.tiff,8,1961,191428,2260443541
masks/20190621_p176_slide36_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y4_cyto.tiff,8,39381,449948,2260445647
masks/20190709_p176_slide47_ac1_vz_s1_p1_r5_a5_ac_full_cropmask_l1_x4_y0_sphere.tiff,8,1885,187148,2260485159
masks/20190620_p176_slide5_ac1_vz_s1_p1_r14_a14_ac_full_cropmask_l1_x0_y128_sphere.tiff,8,1380,144032,2260487186
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l44_x2394_y741_sphere.tiff,8,1635,132428,2260488711
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_l30_x1389_y740_nucleiexp.tiff,8,26587,413296,2260490494
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_l16_x729_y1617_nucleiexp.tiff,8,20755,322528,2260517223
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l12_x568_y1232_cell.tiff,8,24254,296716,2260538120
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_l17_x1096_y11_cyto.tiff,8,12267,147272,2260562513
masks/20190619_p173_slide31_ac1_vz_s1_p1_r7_a7_ac_full_l1_x2_y0_cell.tiff,8,12686,183418,2260574915
masks/20190708_p173_slide26_ac1_vz_s1_p4_r1_a1_ac_full_l1_x0_y0_nucleiexp.tiff,8,2485,58728,2260587732
masks/20190621_p176_slide36_ac1_vz_s1_p1_r3_a3_ac_full_l1_x0_y0_cell.tiff,8,25397,314974,2260590353
masks/20190620_p173_slide19_ac1_vz_s1_p1_r11_a11_ac_full_l1_x0_y0_cell.tiff,8,5998,87068,2260615881
masks/20190715_p173_slide16_ac1_vz_s1_p1_r17_a17_ac_full_l2_x0_y293_cell.tiff,8,14494,195830,2260622012
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l27_x1467_y1139_cell.tiff,8,14174,151052,2260636641
masks/20190715_p176_slide30_ac1_vz_s1_p1_r11_a11_ac_full_l1_x0_y0_cell.tiff,8,3400,55380,2260650953
masks/20190619_p173_slide31_ac1_vz_s1_p1_r8_a8_ac_full_l1_x10_y0_cell.tiff,8,3826,64108,2260654486
masks/20190621_p173_slide4_ac1_vz_s1_p1_r16_a16_ac_full_l3_x263_y238_nucleiexp.tiff,8,12275,230608,2260658444
masks/20190709_p176_slide47_ac1_vz_s1_p1_r3_a3_ac_full_l1_x0_y0_cyto.tiff,8,13720,164212,2260670860
masks/20190619_p176_slide43_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y0_nucleiexp.tiff,8,8617,158608,2260684711
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l21_x1121_y1969_nucleiexp.tiff,8,8512,150550,2260693464
masks/20190708_p173_slide26_ac1_vz_s1_p4_r26_a26_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1476,158140,2260702119
masks/20190620_p173_slide19_ac1_vz_s1_p1_r22_a22_ac_full_cropmask_l13_x747_y683_sphere.tiff,8,2949,272578,2260703739
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_l14_x714_y0_cell.tiff,8,21993,280060,2260706837
masks/20190715_p173_slide16_ac1_vz_s1_p2_r22_a22_ac_full_l1_x0_y0_cell.tiff,8,4778,84136,2260728963
masks/20190715_p173_slide16_ac1_vz_s1_p2_r37_a37_ac_full_l7_x421_y214_nucleiexp.tiff,8,28094,443098,2260733874
masks/20190715_p173_slide22_ac1_vz_s1_p1_r17_a17_ac_full_l1_x0_y281_cyto.tiff,8,9947,100332,2260762110
masks/20190710_p176_slide8_ac1_vz_s1_p1_r14_a14_ac_full_l14_x1178_y270_cell.tiff,8,12789,180604,2260772192
masks/20190715_p173_slide22_ac1_vz_s1_p1_r27_a27_ac_full_l3_x173_y0_cyto.tiff,8,25306,255158,2260785119
masks/20190711_p173_slide28_ac1_vz_s1_p1_r6_a6_ac_full_l1_x4_y5_cyto.tiff,8,12883,146908,2260810560
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l41_x1728_y683_nucleiexp.tiff,8,20673,371408,2260823574
masks/20190715_p173_slide16_ac1_vz_s1_p1_r17_a17_ac_full_cropmask_l7_x434_y229_sphere.tiff,8,3997,364018,2260844389
masks/20190715_p173_slide22_ac1_vz_s1_p1_r27_a27_ac_full_cropmask_l1_x41_y220_sphere.tiff,8,1033,63838,2260848534
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l22_x1041_y1752_nucleiexp.tiff,8,6981,173132,2260849714
masks/20190715_p173_slide16_ac1_vz_s1_p1_r12_a12_ac_full_l2_x70_y63_cyto.tiff,8,16245,189658,2260856838
masks/20190621_p173_slide13_ac1_vz_s1_p1_r3_a3_ac_full_l1_x5_y0_nucleiexp.tiff,8,21773,396742,2260873218
masks/20190621_p173_slide4_ac1_vz_s1_p1_r16_a16_ac_full_l3_x263_y238_cyto.tiff,8,20529,230608,2260895127
masks/20190711_p176_slide39_ac1_vz_s1_p1_r3_a3_ac_full_l1_x5_y0_cyto.tiff,8,27233,309340,2260915792
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_l29_x1412_y448_nucleiexp.tiff,8,12874,213472,2260943156
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l13_x681_y1816_cell.tiff,8,21892,298992,2260956172
masks/20190621_p173_slide13_ac1_vz_s1_p1_r9_a9_ac_full_l32768_x0_y0_nucleiexp.tiff,8,577,18499,2260978201
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_l36_x1699_y376_nucleiexp.tiff,8,26775,411112,2260978918
masks/20190619_p176_slide43_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y0_cell.tiff,8,12300,158608,2261005835
masks/20190715_p173_slide22_ac1_vz_s1_p1_r24_a24_ac_full_l3_x113_y408_cell.tiff,8,38310,453220,2261018266
masks/20190708_p173_slide26_ac1_vz_s1_p4_r23_a23_ac_full_l1_x0_y0_cell.tiff,8,3835,68326,2261056713
masks/20190625_p173_slide10_ac1_vz_s1_p1_r9_a9_ac_full_l4_x338_y211_nucleiexp.tiff,8,1794,51868,2261060681
masks/20190710_p173_slide6_ac1_vz_s1_p1_r6_a6_ac_full_l3_x46_y161_cyto.tiff,8,26557,280504,2261062615
masks/20190715_p173_slide22_ac1_vz_s1_p1_r13_a13_ac_full_l2_x209_y185_cell.tiff,8,9833,122600,2261089305
masks/20190620_p176_slide5_ac1_vz_s1_p1_r10_a10_ac_full_l1_x0_y0_nucleiexp.tiff,8,3466,79072,2261099275
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l2_x130_y1468_cyto.tiff,8,27876,320848,2261102878
masks/20190620_p173_slide19_ac1_vz_s1_p1_r9_a9_ac_full_l4_x311_y257_cyto.tiff,8,31631,291172,2261130890
masks/20190710_p173_slide6_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l9_x275_y1290_sphere.tiff,8,2130,233500,2261162656
masks/20190710_p173_slide6_ac1_vz_s1_p1_r6_a6_ac_full_l15_x840_y1499_cell.tiff,8,24120,302064,2261164932
masks/20190715_p173_slide16_ac1_vz_s1_p2_r37_a37_ac_full_l3_x89_y542_cyto.tiff,8,7789,89854,2261189188
masks/20190710_p176_slide8_ac1_vz_s1_p1_r14_a14_ac_full_l5_x328_y958_cell.tiff,8,25903,333268,2261197113
masks/20190619_p176_slide43_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y0_cyto.tiff,8,14863,158608,2261223152
masks/20190708_p173_slide26_ac1_vz_s1_p4_r31_a31_ac_full_l2_x232_y0_cell.tiff,8,23345,307016,2261238146
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l16_x841_y2096_cell.tiff,8,2393,38908,2261261626
masks/20190625_p173_slide10_ac1_vz_s1_p1_r17_a17_ac_full_l3_x113_y49_cyto.tiff,8,907,12336,2261264156
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l38_x1681_y1_cell.tiff,8,12997,208476,2261265199
masks/20190621_p173_slide13_ac1_vz_s1_p1_r8_a8_ac_full_l6_x274_y451_cyto.tiff,8,5059,85958,2261278331
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l15_x792_y925_cell.tiff,8,6649,115418,2261283525
masks/20190709_p176_slide11_ac1_vz_s1_p1_r5_a5_ac_full_l32768_x0_y0_cell.tiff,8,714,22528,2261290312
masks/20190709_p173_slide2_ac1_vz_s1_p1_r7_a7_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1478,145676,2261291161
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l33_x1580_y1515_nucleiexp.tiff,8,13067,259130,2261292780
masks/20190715_p176_slide30_ac1_vz_s1_p1_r16_a16_ac_full_l6_x464_y0_cyto.tiff,8,21972,242248,2261305990
masks/20190708_p173_slide26_ac1_vz_s1_p4_r8_a8_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1489,171244,2261328097
masks/20190625_p173_slide10_ac1_vz_s1_p1_r18_a18_ac_full_l4_x347_y724_nucleiexp.tiff,8,6592,112828,2261329728
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l5_x357_y1169_nucleiexp.tiff,8,20228,334822,2261336462
masks/20190620_p176_slide27_ac1_vz_s1_p1_r5_a5_ac_full_l1_x0_y13_nucleiexp.tiff,8,11167,244564,2261356831
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l22_x1041_y1752_sphere.tiff,8,2120,173132,2261368135
masks/20190625_p173_slide10_ac1_vz_s1_p1_r18_a18_ac_full_cropmask_l6_x386_y63_sphere.tiff,8,2196,174644,2261370404
masks/20190708_p173_slide26_ac1_vz_s1_p4_r12_a12_ac_full_l2_x44_y178_nucleiexp.tiff,8,1448,22905,2261372747
masks/20190621_p173_slide13_ac1_vz_s1_p1_r10_a10_ac_full_l4_x481_y124_cyto.tiff,8,16122,157216,2261374336
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l14_x714_y0_sphere.tiff,8,2581,280060,2261390595
masks/20190708_p173_slide26_ac1_vz_s1_p5_r77_a77_ac_full_cropmask_l4_x121_y0_sphere.tiff,8,1739,162808,2261393320
masks/20190715_p173_slide16_ac1_vz_s1_p2_r30_a30_ac_full_l1_x0_y301_cyto.tiff,8,40674,428206,2261395205
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l6_x357_y1545_cyto.tiff,8,40955,385132,2261436014
masks/20190708_p173_slide26_ac1_vz_s1_p4_r31_a31_ac_full_cropmask_l5_x1011_y215_sphere.tiff,8,1824,168772,2261477105
masks/20190715_p173_slide16_ac1_vz_s1_p2_r25_a25_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,913,63868,2261479078
masks/20190715_p173_slide16_ac1_vz_s1_p2_r30_a30_ac_full_l1_x0_y301_nucleiexp.tiff,8,24651,428206,2261480135
masks/20190708_p176_slide33_ac1_vz_s1_p1_r16_a16_ac_full_l2_x88_y237_nucleiexp.tiff,8,11989,206386,2261504926
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_cropmask_l35_x1794_y328_sphere.tiff,8,3248,370004,2261517056
masks/20190621_p173_slide4_ac1_vz_s1_p1_r16_a16_ac_full_l2_x233_y88_cyto.tiff,8,6047,83440,2261520452
masks/20190715_p176_slide30_ac1_vz_s1_p1_r16_a16_ac_full_l5_x368_y1225_cell.tiff,8,24774,299414,2261526634
masks/20190710_p173_slide6_ac1_vz_s1_p1_r2_a2_ac_full_cropmask_l32768_x0_y0_sphere.tiff,8,235,49568,2261551546
masks/20190715_p173_slide16_ac1_vz_s1_p1_r2_a2_ac_full_l1_x0_y176_nucleiexp.tiff,8,4626,113920,2261551926
masks/20190708_p173_slide26_ac1_vz_s1_p4_r31_a31_ac_full_l4_x867_y0_cell.tiff,8,11054,153726,2261556690
masks/20190709_p176_slide47_ac1_vz_s1_p1_r4_a4_ac_full_cropmask_l1_x0_y13_sphere.tiff,8,1598,141388,2261567879
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l4_x345_y1935_cyto.tiff,8,24402,251568,2261569620
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l1_x48_y635_cell.tiff,8,5247,102348,2261594158
masks/20190623_p176_slide14_ac1_vz_s1_p1_r5_a5_ac_full_l1_x9_y0_nucleiexp.tiff,8,2168,46360,2261599539
masks/20190715_p173_slide16_ac1_vz_s1_p2_r21_a21_ac_full_l3_x278_y109_cyto.tiff,8,1747,16467,2261601843
masks/20190621_p173_slide13_ac1_vz_s1_p1_r10_a10_ac_full_l1_x0_y0_nucleiexp.tiff,8,8397,166158,2261603727
masks/20190710_p173_slide36_ac1_vz_s1_p1_r4_a4_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1369,144868,2261612262
masks/20190715_p173_slide16_ac1_vz_s1_p1_r12_a12_ac_full_l3_x327_y0_cyto.tiff,8,12790,136780,2261613773
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_l9_x416_y292_nucleiexp.tiff,8,6294,129282,2261626698
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l21_x963_y1782_nucleiexp.tiff,8,38691,561452,2261633131
masks/20190620_p176_slide27_ac1_vz_s1_p1_r15_a15_ac_full_l3_x209_y423_cyto.tiff,8,25651,258328,2261671964
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l4_x79_y1647_nucleiexp.tiff,8,9113,167884,2261697752
masks/20190715_p173_slide16_ac1_vz_s1_p1_r8_a8_ac_full_l2_x80_y373_cell.tiff,8,1541,21423,2261707005
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_cropmask_l38_x1944_y1084_sphere.tiff,8,2006,182534,2261708680
masks/20190709_p176_slide47_ac1_vz_s1_p1_r3_a3_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1544,164212,2261710835
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l15_x748_y1538_nucleiexp.tiff,8,23605,340520,2261712521
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_cropmask_l7_x326_y2018_sphere.tiff,8,3096,309688,2261736268
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l18_x926_y94_sphere.tiff,8,1955,209152,2261739511
masks/20190620_p173_slide34_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y0_nucleiexp.tiff,8,8535,143356,2261741612
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l5_x272_y1702_cell.tiff,8,6152,122096,2261750283
masks/20190621_p173_slide13_ac1_vz_s1_p1_r8_a8_ac_full_l3_x76_y629_cell.tiff,8,17523,247700,2261756573
masks/20190711_p176_slide39_ac1_vz_s1_p1_r6_a6_ac_full_l3_x70_y0_cell.tiff,8,26226,317872,2261774230
masks/20190715_p176_slide30_ac1_vz_s1_p1_r16_a16_ac_full_cropmask_l9_x1079_y1360_sphere.tiff,8,407,15883,2261800588
masks/20190620_p176_slide5_ac1_vz_s1_p1_r5_a5_ac_full_cropmask_l32768_x0_y0_sphere.tiff,8,219,36590,2261801145
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l41_x1728_y683_cell.tiff,8,28970,371408,2261801509
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l24_x1226_y1808_cyto.tiff,8,5174,84364,2261830616
masks/20190620_p176_slide5_ac1_vz_s1_p1_r14_a14_ac_full_l4_x244_y289_nucleiexp.tiff,8,5345,119340,2261835928
masks/20190708_p173_slide26_ac1_vz_s1_p6_r39_a39_ac_full_l1_x0_y0_cell.tiff,8,9317,122324,2261841414
masks/20190709_p176_slide16_ac1_vz_s1_p1_r7_a7_ac_full_l38_x1944_y1084_nucleiexp.tiff,8,7566,182534,2261850864
masks/20190620_p173_slide34_ac1_vz_s1_p1_r7_a7_ac_full_l1_x0_y0_cyto.tiff,8,13342,155716,2261858573
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l3_x246_y862_cell.tiff,8,2524,58018,2261872046
masks/20190715_p173_slide16_ac1_vz_s1_p2_r37_a37_ac_full_l7_x421_y214_cyto.tiff,8,46945,443098,2261874705
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l13_x654_y481_sphere.tiff,8,2504,326668,2261921787
masks/20190620_p173_slide19_ac1_vz_s1_p1_r12_a12_ac_full_l32768_x0_y0_cyto.tiff,8,1920,45862,2261924437
masks/20190620_p176_slide5_ac1_vz_s1_p1_r7_a7_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1679,150366,2261926494
masks/20190708_p173_slide26_ac1_vz_s1_p6_r50_a50_ac_full_l1_x0_y0_cell.tiff,8,1881,33292,2261928314
masks/20190708_p173_slide26_ac1_vz_s1_p5_r77_a77_ac_full_l2_x109_y298_cyto.tiff,8,1381,12740,2261930328
masks/20190708_p173_slide26_ac1_vz_s1_p4_r12_a12_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1272,110938,2261931846
masks/20190620_p173_slide34_ac1_vz_s1_p1_r6_a6_ac_full_l2_x0_y148_cyto.tiff,8,25651,278454,2261933262
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_cropmask_l27_x1404_y1754_sphere.tiff,8,1888,218704,2261959046
masks/20190708_p173_slide26_ac1_vz_s1_p5_r70_a70_ac_full_l1_x0_y0_cyto.tiff,8,22825,249244,2261961085
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l2_x130_y1468_cell.tiff,8,23417,320848,2261984043
masks/20190708_p176_slide33_ac1_vz_s1_p1_r10_a10_ac_full_l1_x0_y0_cyto.tiff,8,36183,330756,2262007596
masks/20190625_p173_slide10_ac1_vz_s1_p1_r17_a17_ac_full_cropmask_l5_x96_y426_sphere.tiff,8,3338,348028,2262043912
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l47_x2333_y612_cyto.tiff,8,9566,137156,2262047397
masks/20190625_p173_slide10_ac1_vz_s1_p1_r17_a17_ac_full_l3_x113_y49_cell.tiff,8,831,12336,2262057100
masks/20190619_p173_slide31_ac1_vz_s1_p1_r6_a6_ac_full_l1_x0_y0_cell.tiff,8,11641,264652,2262058067
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l4_x228_y723_cyto.tiff,8,3871,66700,2262069839
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l36_x1600_y1436_cell.tiff,8,12243,167864,2262073845
masks/20190625_p173_slide10_ac1_vz_s1_p1_r18_a18_ac_full_cropmask_l1_x13_y10_sphere.tiff,8,2634,280408,2262086226
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l1_x0_y1215_cell.tiff,8,9597,156768,2262089006
masks/20190620_p176_slide5_ac1_vz_s1_p1_r6_a6_ac_full_l32768_x0_y0_cell.tiff,8,2311,38114,2262098739
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l10_x582_y990_cell.tiff,8,4057,57100,2262101184
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l16_x855_y74_nucleiexp.tiff,8,5640,127516,2262105379
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l40_x2066_y820_sphere.tiff,8,2390,210212,2262111159
masks/20190711_p173_slide28_ac1_vz_s1_p1_r10_a10_ac_full_l1_x4_y0_cell.tiff,8,8865,135988,2262113697
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l35_x1794_y328_nucleiexp.tiff,8,23424,370004,2262122695
masks/20190710_p176_slide8_ac1_vz_s1_p1_r14_a14_ac_full_l9_x694_y745_cyto.tiff,8,23156,240988,2262146261
masks/20190619_p176_slide43_ac1_vz_s1_p1_r1_a1_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1455,158608,2262169553
masks/20190625_p173_slide10_ac1_vz_s1_p1_r18_a18_ac_full_l5_x404_y500_cell.tiff,8,17725,178828,2262171150
masks/20190715_p173_slide22_ac1_vz_s1_p1_r24_a24_ac_full_l1_x0_y348_nucleiexp.tiff,8,2172,48598,2262189012
masks/20190620_p176_slide27_ac1_vz_s1_p1_r22_a22_ac_full_l8_x1137_y75_nucleiexp.tiff,8,1575,58750,2262191324
masks/20190620_p176_slide27_ac1_vz_s1_p1_r8_a8_ac_full_l32768_x0_y0_cyto.tiff,8,3767,60658,2262193041
masks/20190619_p173_slide31_ac1_vz_s1_p1_r14_a14_ac_full_cropmask_l2_x277_y0_sphere.tiff,8,961,78852,2262196943
masks/20190715_p173_slide16_ac1_vz_s1_p1_r12_a12_ac_full_l5_x354_y174_cell.tiff,8,17503,195520,2262198050
masks/20190715_p173_slide16_ac1_vz_s1_p2_r21_a21_ac_full_l5_x272_y0_cell.tiff,8,4490,63256,2262215690
masks/20190711_p176_slide39_ac1_vz_s1_p1_r6_a6_ac_full_l5_x316_y193_cell.tiff,8,48744,563240,2262220315
masks/20190621_p173_slide4_ac1_vz_s1_p1_r10_a10_ac_full_l3_x275_y194_cell.tiff,8,15062,232924,2262269194
masks/20190708_p173_slide26_ac1_vz_s1_p5_r68_a68_ac_full_l32768_x0_y0_cyto.tiff,8,1238,26210,2262284392
masks/20190715_p173_slide22_ac1_vz_s1_p1_r24_a24_ac_full_l4_x296_y0_cyto.tiff,8,16222,225328,2262285767
masks/20190715_p173_slide16_ac1_vz_s1_p1_r8_a8_ac_full_l3_x0_y0_nucleiexp.tiff,8,16853,299028,2262302124
masks/20190620_p173_slide19_ac1_vz_s1_p1_r22_a22_ac_full_cropmask_l1_x0_y255_sphere.tiff,8,2627,271708,2262319113
masks/20190621_p173_slide13_ac1_vz_s1_p1_r10_a10_ac_full_l1_x0_y0_cell.tiff,8,10966,166158,2262321886
masks/20190715_p173_slide22_ac1_vz_s1_p1_r27_a27_ac_full_cropmask_l2_x0_y279_sphere.tiff,8,1502,129696,2262332985
masks/20190620_p173_slide34_ac1_vz_s1_p1_r8_a8_ac_full_l2_x2_y128_cyto.tiff,8,6468,81868,2262334633
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l23_x1206_y2272_sphere.tiff,8,936,66354,2262341234
masks/20190708_p176_slide33_ac1_vz_s1_p1_r16_a16_ac_full_l8_x868_y522_cell.tiff,8,41976,506596,2262342319
masks/20190619_p173_slide31_ac1_vz_s1_p1_r9_a9_ac_full_l1_x0_y0_cyto.tiff,8,8564,108124,2262384432
masks/20190715_p173_slide16_ac1_vz_s1_p1_r8_a8_ac_full_cropmask_l1_x41_y452_sphere.tiff,8,642,34012,2262393127
masks/20190619_p173_slide31_ac1_vz_s1_p1_r11_a11_ac_full_l1_x0_y0_nucleiexp.tiff,8,8183,152056,2262393914
masks/20190620_p176_slide27_ac1_vz_s1_p1_r19_a19_ac_full_l32768_x0_y0_nucleiexp.tiff,8,3991,85680,2262402235
masks/20190708_p176_slide33_ac1_vz_s1_p1_r16_a16_ac_full_l7_x552_y779_cyto.tiff,8,33667,332684,2262406368
masks/20190710_p173_slide36_ac1_vz_s1_p1_r1_a1_ac_full_l1_x0_y0_cyto.tiff,8,9722,107818,2262440172
masks/20190711_p176_slide2_ac1_vz_s1_p1_r2_a2_ac_full_l1_x0_y0_cell.tiff,8,4343,72466,2262450025
masks/20190620_p173_slide19_ac1_vz_s1_p1_r22_a22_ac_full_l14_x887_y437_cyto.tiff,8,20734,234988,2262454498
masks/20190619_p173_slide31_ac1_vz_s1_p1_r4_a4_ac_full_l32768_x0_y0_cell.tiff,8,833,20469,2262475370
masks/20190708_p173_slide26_ac1_vz_s1_p5_r78_a78_ac_full_cropmask_l5_x680_y0_sphere.tiff,8,1804,190888,2262476338
masks/20190708_p173_slide26_ac1_vz_s1_p5_r66_a66_ac_full_l32768_x0_y0_cyto.tiff,8,2441,47110,2262478288
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l14_x715_y1159_nucleiexp.tiff,8,11296,239602,2262480866
masks/20190620_p176_slide5_ac1_vz_s1_p1_r2_a2_ac_full_cropmask_l1_x3_y0_sphere.tiff,8,940,82220,2262492304
masks/20190710_p176_slide8_ac1_vz_s1_p1_r14_a14_ac_full_l7_x599_y1328_cyto.tiff,8,15670,192908,2262493385
masks/20190620_p176_slide27_ac1_vz_s1_p1_r11_a11_ac_full_l1_x1_y11_cyto.tiff,8,9150,127948,2262509192
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_cropmask_l21_x963_y1782_sphere.tiff,8,4792,561452,2262518476
masks/20190715_p176_slide30_ac1_vz_s1_p1_r7_a7_ac_full_l1_x0_y0_cyto.tiff,8,22752,211328,2262523416
masks/20190708_p173_slide26_ac1_vz_s1_p4_r17_a17_ac_full_cropmask_l1_x0_y0_sphere.tiff,8,1598,131974,2262546299
masks/20190620_p176_slide5_ac1_vz_s1_p1_r14_a14_ac_full_l1_x0_y128_cyto.tiff,8,11698,144032,2262548041
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l8_x416_y721_cell.tiff,8,33508,396368,2262559873
masks/20190709_p173_slide2_ac1_vz_s1_p1_r4_a4_ac_full_l1_x0_y0_cyto.tiff,8,5003,73180,2262593516
masks/20190715_p173_slide16_ac1_vz_s1_p2_r37_a37_ac_full_cropmask_l12_x1006_y1322_sphere.tiff,8,1090,65580,2262598649
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_cropmask_l35_x1785_y123_sphere.tiff,8,1845,165434,2262599890
masks/20190708_p173_slide26_ac1_vz_s1_p6_r59_a59_ac_full_l1_x0_y220_nucleiexp.tiff,8,16629,271768,2262601883
masks/20190710_p176_slide23_ac1_vz_s1_p1_r6_a6_ac_full_l25_x1176_y25_cyto.tiff,8,17159,205444,2262618652
masks/20190708_p173_slide26_ac1_vz_s1_p5_r74_a74_ac_full_cropmask_l1_x14_y2_sphere.tiff,8,1233,136060,2262635947
masks/20190620_p176_slide27_ac1_vz_s1_p1_r9_a9_ac_full_l32768_x0_y0_cyto.tiff,8,2845,63980,2262637325
masks/20190709_p176_slide11_ac1_vz_s1_p1_r15_a15_ac_full_l28_x1386_y985_cyto.tiff,8,38174,380388,2262640305
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l8_x332_y1481_cyto.tiff,8,36365,366948,2262678618
masks/20190619_p173_slide8_ac1_vz_s1_p1_r6_a6_ac_full_l4_x194_y578_nucleiexp.tiff,8,4273,101418,2262715119
masks/20190619_p176_slide20_ac1_vz_s1_p1_r6_a6_ac_full_l10_x510_y2087_cell.tiff,8,21910,287384,2262719531
masks/20190715_p176_slide14_ac1_vz_s1_p1_r4_a4_ac_full_l30_x1552_y2176_nucleiexp.tiff,8,7517,173138,2262741578
masks/20190621_p173_slide13_ac1_vz_s1_p1_r8_a8_ac_full_l1_x0_y899_nucleiexp.tiff,8,12294,195124,2262749238
